"","species","island","bill_length_mm","bill_depth_mm","flipper_length_mm","BMI"
"1","Adelie","Torgersen",39.1,18.7,181,0.9375
"2","Adelie","Torgersen",39.5,17.4,186,0.95
"3","Adelie","Torgersen",39.3,20.6,190,0.9125
"4","Adelie","Torgersen",38.9,17.8,181,0.90625
"5","Adelie","Torgersen",39.2,19.6,195,1.16875
"6","Adelie","Torgersen",38.6,21.2,191,0.95
"7","Adelie","Torgersen",34.6,21.1,198,1.1
"8","Adelie","Torgersen",36.6,17.8,185,0.925
"9","Adelie","Torgersen",42.5,20.7,197,1.125
"10","Adelie","Torgersen",46,21.5,194,1.05
"11","Adelie","Biscoe",37.7,18.7,180,0.9
"12","Adelie","Biscoe",35.9,19.2,189,0.95
"13","Adelie","Biscoe",38.2,18.1,185,0.9875
"14","Adelie","Biscoe",38.8,17.2,180,0.95
"15","Adelie","Biscoe",35.3,18.9,187,0.95
"16","Adelie","Biscoe",40.6,18.6,183,0.8875
"17","Adelie","Biscoe",40.5,18.9,180,0.9875
"18","Adelie","Dream",37.2,18.1,178,0.975
"19","Adelie","Dream",40.9,18.9,184,0.975
"20","Adelie","Dream",39.2,21.1,196,1.0375
"21","Adelie","Dream",38.8,20,190,0.9875
"22","Adelie","Dream",42.2,18.5,180,0.8875
"23","Adelie","Dream",39.8,19.1,184,1.1625
"24","Adelie","Dream",40.8,18.4,195,0.975
"25","Adelie","Dream",44.1,19.7,196,1.1
"26","Adelie","Dream",39.6,18.8,190,1.15
"27","Adelie","Dream",42.3,21.2,191,1.0375
"28","Adelie","Biscoe",40.1,18.9,188,1.075
"29","Adelie","Biscoe",42,19.5,200,1.0125
"30","Adelie","Biscoe",41.4,18.6,191,0.925
"31","Adelie","Biscoe",39,17.5,186,0.8875
"32","Adelie","Biscoe",40.6,18.8,193,0.95
"33","Adelie","Biscoe",37.6,19.1,194,0.9375
"34","Adelie","Biscoe",41.3,21.1,195,1.1
"35","Adelie","Biscoe",37.6,17,185,0.9
"36","Adelie","Biscoe",41.1,18.2,192,1.0125
"37","Adelie","Biscoe",41.6,18,192,0.9875
"38","Adelie","Biscoe",41.1,19.1,188,1.025
"39","Adelie","Torgersen",41.8,19.4,198,1.1125
"40","Adelie","Torgersen",33.5,19,190,0.9
"41","Adelie","Torgersen",39.7,18.4,190,0.975
"42","Adelie","Torgersen",39.6,17.2,196,0.8875
"43","Adelie","Torgersen",45.8,18.9,197,1.0375
"44","Adelie","Torgersen",35.5,17.5,190,0.925
"45","Adelie","Torgersen",42.8,18.5,195,1.0625
"46","Adelie","Torgersen",40.9,16.8,191,0.925
"47","Adelie","Torgersen",37.2,19.4,184,0.975
"48","Adelie","Torgersen",36.2,16.1,187,0.8875
"49","Adelie","Torgersen",42.1,19.1,195,1
"50","Adelie","Torgersen",42.9,17.6,196,1.175
"51","Adelie","Torgersen",36.7,18.8,187,0.95
"52","Adelie","Torgersen",35.1,19.4,193,1.05
"53","Adelie","Dream",41.3,20.3,194,0.8875
"54","Adelie","Dream",36.3,19.5,190,0.95
"55","Adelie","Dream",38.3,19.2,189,0.9875
"56","Adelie","Dream",38.9,18.8,190,0.9
"57","Adelie","Dream",35.7,18,202,0.8875
"58","Adelie","Dream",41.1,18.1,205,1.075
"59","Adelie","Dream",39.6,18.1,186,1.1125
"60","Adelie","Dream",40.8,18.9,208,1.075
"61","Adelie","Dream",38.1,18.6,190,0.925
"62","Adelie","Dream",40.3,18.5,196,1.0875
"63","Adelie","Dream",43.2,18.5,192,1.025
"64","Adelie","Biscoe",35,17.9,192,0.93125
"65","Adelie","Biscoe",41,20,203,1.18125
"66","Adelie","Biscoe",37.8,20,190,1.0625
"67","Adelie","Biscoe",39.7,18.9,184,0.8875
"68","Adelie","Biscoe",38.6,17.2,199,0.9375
"69","Adelie","Biscoe",38.2,20,190,0.975
"70","Adelie","Biscoe",43.2,19,197,1.19375
"71","Adelie","Biscoe",38.1,16.5,198,0.95625
"72","Adelie","Biscoe",45.6,20.3,191,1.15
"73","Adelie","Biscoe",42.2,19.5,197,1.06875
"74","Adelie","Biscoe",39.6,20.7,191,0.975
"75","Adelie","Biscoe",42.7,18.3,196,1.01875
"76","Adelie","Torgersen",37.3,20.5,199,0.94375
"77","Adelie","Torgersen",41.4,18.5,202,0.96875
"78","Adelie","Torgersen",40.6,19,199,1
"79","Adelie","Torgersen",41.5,18.3,195,1.075
"80","Adelie","Torgersen",44.1,18,210,1
"81","Adelie","Dream",37.5,18.5,199,1.11875
"82","Adelie","Dream",41.1,17.5,190,0.975
"83","Adelie","Dream",40.2,20.1,200,0.99375
"84","Adelie","Dream",39.7,17.9,193,1.0625
"85","Adelie","Dream",40.7,17,190,0.93125
"86","Adelie","Dream",39,18.7,185,0.9125
"87","Adelie","Dream",39.2,18.6,190,1.0625
"88","Adelie","Dream",37.8,18.1,193,0.9375
"89","Adelie","Dream",36,17.1,187,0.925
"90","Adelie","Dream",41.5,18.5,201,1
"91","Gentoo","Biscoe",46.1,13.2,211,1.125
"92","Gentoo","Biscoe",48.7,14.1,210,1.1125
"93","Gentoo","Biscoe",46.5,13.5,210,1.1375
"94","Gentoo","Biscoe",45.4,14.6,211,1.2
"95","Gentoo","Biscoe",43.3,13.4,209,1.1
"96","Gentoo","Biscoe",40.9,13.7,214,1.1625
"97","Gentoo","Biscoe",45.5,13.7,214,1.1625
"98","Gentoo","Biscoe",45.8,14.6,210,1.05
"99","Gentoo","Biscoe",42,13.5,210,1.0375
"100","Gentoo","Biscoe",46.2,14.5,209,1.2
"101","Gentoo","Biscoe",46.5,14.5,213,1.1
"102","Gentoo","Biscoe",48.2,14.3,210,1.15
"103","Gentoo","Biscoe",42.8,14.2,209,1.175
"104","Gentoo","Biscoe",42.6,13.7,213,1.2375
"105","Gentoo","Biscoe",44,13.6,208,1.0875
"106","Gentoo","Biscoe",42.7,13.7,208,0.9875
"107","Gentoo","Biscoe",45.3,13.7,210,1.075
"108","Gentoo","Biscoe",49.6,15,216,1.1875
"109","Gentoo","Biscoe",43.6,13.9,217,1.225
"110","Gentoo","Biscoe",45.5,13.9,210,1.05
"111","Gentoo","Biscoe",46.6,14.2,210,1.2125
"112","Gentoo","Biscoe",45.1,14.4,210,1.1
"113","Gentoo","Biscoe",46.5,14.4,217,1.225
"114","Gentoo","Biscoe",43.8,13.9,208,1.075
"115","Gentoo","Biscoe",43.2,14.5,208,1.1125
"116","Gentoo","Biscoe",45.3,13.8,208,1.05
"117","Gentoo","Biscoe",45.7,13.9,214,1.1
"118","Gentoo","Biscoe",45.8,14.2,219,1.175
"119","Gentoo","Biscoe",43.5,14.2,220,1.175
"120","Gentoo","Biscoe",47.7,15,216,1.1875
"121","Gentoo","Biscoe",46.4,15,216,1.175
"122","Gentoo","Biscoe",47.5,14.2,209,1.15
"123","Gentoo","Biscoe",45.2,13.8,215,1.1875
"124","Gentoo","Biscoe",49.1,14.5,212,1.15625
"125","Gentoo","Biscoe",47.4,14.6,212,1.18125
"126","Gentoo","Biscoe",44.9,13.8,212,1.1875
"127","Gentoo","Biscoe",43.4,14.4,218,1.15
"128","Gentoo","Biscoe",47.5,14,212,1.21875
"129","Gentoo","Biscoe",47.5,15,218,1.2375
"130","Gentoo","Biscoe",45.5,14.5,212,1.1875
"131","Gentoo","Biscoe",44.5,14.7,214,1.2125
"132","Gentoo","Biscoe",49.4,15.8,216,1.23125
"133","Gentoo","Biscoe",46.9,14.6,222,1.21875
"134","Gentoo","Biscoe",48.4,14.4,203,1.15625
"135","Gentoo","Biscoe",48.5,15,219,1.2125
"136","Gentoo","Biscoe",47.2,15.5,215,1.24375
"137","Gentoo","Biscoe",41.7,14.7,210,1.175
"138","Gentoo","Biscoe",43.3,14,208,1.14375
"139","Gentoo","Biscoe",43.5,15.2,213,1.1625
"140","Gentoo","Biscoe",46.2,14.1,217,1.09375
"141","Gentoo","Biscoe",47.2,13.7,214,1.23125
"142","Gentoo","Biscoe",46.8,14.3,215,1.2125
"143","Chinstrap","Dream",50,19.5,196,0.975
"144","Chinstrap","Dream",51.3,19.2,193,0.9125
"145","Chinstrap","Dream",45.4,18.7,188,0.88125
"146","Chinstrap","Dream",52.7,19.8,197,0.93125
"147","Chinstrap","Dream",45.2,17.8,198,0.9875
"148","Chinstrap","Dream",51.3,18.2,197,0.9375
"149","Chinstrap","Dream",46,18.9,195,1.0375
"150","Chinstrap","Dream",51.3,19.9,198,0.925
"151","Chinstrap","Dream",46.6,17.8,193,0.95
"152","Chinstrap","Dream",51.7,20.3,194,0.94375
"153","Chinstrap","Dream",47,17.3,185,0.925
"154","Chinstrap","Dream",52,18.1,201,1.0125
"155","Chinstrap","Dream",45.9,17.1,190,0.89375
"156","Chinstrap","Dream",50.5,19.6,201,1.0125
"157","Chinstrap","Dream",58,17.8,181,0.925
"158","Chinstrap","Dream",49.2,18.2,195,1.1
"159","Chinstrap","Dream",42.4,17.3,181,0.9
"160","Chinstrap","Dream",50.6,19.4,193,0.95
"161","Chinstrap","Dream",52,19,197,1.0375
"162","Chinstrap","Dream",49.5,19,200,0.95
"163","Chinstrap","Dream",46.4,17.8,191,0.925
"164","Chinstrap","Dream",52.8,20,205,1.1375
"165","Chinstrap","Dream",54.2,20.8,201,1.075
"166","Chinstrap","Dream",51,18.8,203,1.025
"167","Chinstrap","Dream",49.7,18.6,195,0.9
"168","Chinstrap","Dream",47.5,16.8,199,0.975
"169","Chinstrap","Dream",47.6,18.3,195,0.9625
"170","Chinstrap","Dream",52,20.7,210,1.2
"171","Chinstrap","Dream",53.5,19.9,205,1.125
"172","Chinstrap","Dream",49,19.5,210,0.9875
"173","Chinstrap","Dream",46.2,17.5,187,0.9125
"174","Chinstrap","Dream",50.9,19.1,196,0.8875
"175","Chinstrap","Dream",50.9,17.9,196,0.91875
"176","Chinstrap","Dream",50.8,18.5,201,1.1125
"177","Chinstrap","Dream",49,19.6,212,1.075
"178","Chinstrap","Dream",49.8,17.3,198,0.91875
"179","Chinstrap","Dream",51.4,19,201,0.9875
"180","Chinstrap","Dream",45.7,17.3,193,0.9
"181","Chinstrap","Dream",50.7,19.7,203,1.0125
"182","Chinstrap","Dream",49.3,19.9,203,1.0125
"183","Chinstrap","Dream",50.2,18.8,202,0.95
"184","Chinstrap","Dream",45.6,19.4,194,0.88125
"185","Chinstrap","Dream",51.9,19.5,206,0.9875
"186","Chinstrap","Dream",46.8,16.5,189,0.9125
"187","Chinstrap","Dream",45.7,17,195,0.9125
"188","Chinstrap","Dream",55.8,19.8,207,1
"189","Chinstrap","Dream",49.6,18.2,193,0.94375
"190","Chinstrap","Dream",50.8,19,210,1.025
"191","Chinstrap","Dream",50.2,18.7,198,0.94375
